title,model,size,color_temp,downloads,features,cct,certifications,images
Curvana,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1874&c=1647912482'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-60120_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-60120_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-60120_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;White fabric shade in a curved silhouette;ACLED driverless technology",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912482;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912482;https://www.modernforms.com//images/certification_logos//dry?cb=1647912482;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912482,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-60120-AB_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-60120-AB_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-60120-BN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-60120-BN_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-60120-BN_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-60120-BN_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-60120_LINDR.png,/wp-content/uploads/2020/12/PLAY-THUMBNAIL.jpg"
Metropolis,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1341&c=1647912489'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/FM-16818_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/FM-16818_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/FM-16818_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Frosted glass diffuser with cotton shade and outer chiffon shade;Ultra-bright lumen output;277V option available for 18” and 24"" only, not available for 30"";ACLED driverless technology;277V option available for special order.",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912489;https://www.modernforms.com//images/certification_logos//dry?cb=1647912489;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912489,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16818-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16830-BN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_5.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16818_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16824_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16830_LINDR.png"
Metropolis,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1341&c=1647912489'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/FM-16818_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/FM-16818_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/FM-16818_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Frosted glass diffuser with cotton shade and outer chiffon shade;Ultra-bright lumen output;277V option available for 18” and 24"" only, not available for 30"";ACLED driverless technology;277V option available for special order.",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912489;https://www.modernforms.com//images/certification_logos//dry?cb=1647912489;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912489,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16818-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16830-BN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_5.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16818_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16824_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16830_LINDR.png"
Metropolis,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1341&c=1647912489'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/FM-16818_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/FM-16818_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/FM-16818_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Frosted glass diffuser with cotton shade and outer chiffon shade;Ultra-bright lumen output;277V option available for 18” and 24"" only, not available for 30"";ACLED driverless technology;277V option available for special order.",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912489;https://www.modernforms.com//images/certification_logos//dry?cb=1647912489;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912489,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16818-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16830-BN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/FM-16824-BN_IMRO_5.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16818_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16824_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/FM-16830_LINDR.png"
Tempest,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2256&c=1647912454'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-44267_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-44267_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-44267_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-44267_REVIT.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Each unique free formed handcrafted piece lends itself to variations in size and curvature;Slide-on rectangular canopy with minimal hardware;Thin powered aircraft cables provide an ultra clean look for adjustable suspension height;Driver concealed within the canopy",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912454;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912454,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-44267-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-44267-BK_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-44267-BK_IMRO_6.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-44267_LINDR.png"
Vogue,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1547&c=1647911577'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3111_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3111_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3111_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3111_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Mouth-blown opal glass diffuser;ACLED driverless technology;Can be mounted on wall vertically or upside down;277V option available for special order.;2700K, and 3500K  CCT option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647911577;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647911577,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BR_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BN_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BR_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BZ_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-CH_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3111_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3115_LINDR.png"
Vogue,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1547&c=1647911577'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3111_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3111_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3111_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3111_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Mouth-blown opal glass diffuser;ACLED driverless technology;Can be mounted on wall vertically or upside down;277V option available for special order.;2700K, and 3500K  CCT option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647911577;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647911577,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BR_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BN_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BR_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BZ_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-CH_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3111_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3115_LINDR.png"
Vogue,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1547&c=1647911577'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3111_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3111_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3111_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3111_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Mouth-blown opal glass diffuser;ACLED driverless technology;Can be mounted on wall vertically or upside down;277V option available for special order.;2700K, and 3500K  CCT option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647911577;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647911577,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BR_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BN_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BR_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BZ_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-CH_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3111_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3115_LINDR.png"
Vogue,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1547&c=1647911577'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3111_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3111_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3111_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3111_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Mouth-blown opal glass diffuser;ACLED driverless technology;Can be mounted on wall vertically or upside down;277V option available for special order.;2700K, and 3500K  CCT option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647911577;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647911577,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BR_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BN_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BR_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BZ_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-CH_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3111_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3115_LINDR.png"
Vogue,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1547&c=1647911577'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3111_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3111_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3111_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3111_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Mouth-blown opal glass diffuser;ACLED driverless technology;Can be mounted on wall vertically or upside down;277V option available for special order.;2700K, and 3500K  CCT option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647911577;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647911577,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BR_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BN_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BR_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BZ_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-CH_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3111_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3115_LINDR.png"
Vogue,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1547&c=1647911577'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3111_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3111_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3111_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3111_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Mouth-blown opal glass diffuser;ACLED driverless technology;Can be mounted on wall vertically or upside down;277V option available for special order.;2700K, and 3500K  CCT option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647911577;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647911577;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647911577,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BN_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BR_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3111-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BN_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BR_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-BZ_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3115-CH_IMRO_8.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3111_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3115_LINDR.png"
